,buying,maint,doors,persons,lug_boot,safety,Class
0,med,high,5more,4,med,low,unacc
1,high,low,3,more,small,high,acc
2,med,low,5more,more,big,low,unacc
3,low,low,5more,more,med,high,vgood
4,low,vhigh,3,2,big,low,unacc
5,med,vhigh,2,4,small,med,unacc
6,high,med,2,4,big,high,acc
7,vhigh,med,3,more,med,med,acc
8,med,med,5more,4,small,high,acc
9,med,vhigh,2,4,big,low,unacc
10,high,vhigh,2,more,med,high,unacc
11,low,low,3,more,big,med,good
12,vhigh,low,4,2,med,med,unacc
13,low,med,4,more,small,high,good
14,high,med,4,4,big,high,acc
15,low,high,2,4,med,high,acc
16,med,low,5more,2,med,med,unacc
17,med,high,5more,4,big,med,acc
18,low,low,2,4,big,high,vgood
19,vhigh,low,2,more,big,high,acc
20,low,med,4,4,med,med,good
21,low,low,3,more,med,low,unacc
22,low,high,4,more,small,high,acc
23,high,med,3,more,med,high,acc
24,vhigh,vhigh,4,more,med,med,unacc
25,low,med,2,4,med,low,unacc
26,med,high,2,2,small,med,unacc
27,vhigh,vhigh,3,4,med,high,unacc
28,low,vhigh,3,more,small,med,unacc
29,low,vhigh,3,2,med,med,unacc
30,med,high,2,2,med,high,unacc
31,vhigh,low,3,more,big,high,acc
32,med,med,3,more,med,med,acc
33,vhigh,low,4,2,big,med,unacc
34,low,med,3,4,big,low,unacc
35,high,vhigh,3,2,med,med,unacc
36,vhigh,med,4,4,med,med,acc
37,med,high,4,4,big,high,acc
38,med,low,2,2,big,med,unacc
39,low,high,3,more,big,med,acc
40,high,high,4,4,small,med,unacc
41,low,med,4,4,small,med,acc
42,vhigh,high,5more,4,big,high,unacc
43,low,high,3,more,big,low,unacc
44,low,low,2,4,med,med,acc
45,high,high,4,2,med,high,unacc
46,vhigh,high,5more,more,small,high,unacc
47,vhigh,med,5more,2,small,med,unacc
48,vhigh,low,2,4,small,low,unacc
49,med,med,5more,4,med,med,acc
50,med,med,3,2,med,med,unacc
51,vhigh,low,2,4,big,low,unacc
52,vhigh,med,4,more,big,high,acc
53,med,low,4,more,med,high,vgood
54,low,med,2,4,small,low,unacc
55,vhigh,vhigh,2,2,big,high,unacc
56,vhigh,med,2,2,big,med,unacc
57,low,med,2,2,small,low,unacc
58,med,med,3,2,small,low,unacc
59,low,high,5more,2,med,low,unacc
60,vhigh,low,2,4,small,high,acc
61,vhigh,med,4,2,small,low,unacc
62,vhigh,high,3,2,med,low,unacc
63,high,med,2,2,big,low,unacc
64,vhigh,low,5more,more,big,high,acc
65,high,med,4,2,big,high,unacc
66,vhigh,med,3,more,big,low,unacc
67,high,low,5more,4,small,high,acc
68,vhigh,high,2,more,small,high,unacc
69,low,med,2,more,small,high,unacc
70,high,vhigh,4,more,big,high,unacc
71,high,med,5more,2,med,med,unacc
72,high,med,4,2,med,high,unacc
73,low,vhigh,3,4,small,low,unacc
74,vhigh,high,2,2,med,high,unacc
75,med,high,5more,2,big,low,unacc
76,low,vhigh,4,4,small,med,unacc
77,vhigh,low,5more,4,big,med,acc
78,vhigh,vhigh,5more,more,small,high,unacc
79,high,med,2,4,big,med,acc
80,vhigh,high,3,more,med,low,unacc
81,vhigh,vhigh,2,more,big,high,unacc
82,med,low,2,4,med,high,good
83,med,low,2,4,big,med,good
84,low,high,4,more,big,high,vgood
85,high,high,4,4,small,low,unacc
86,low,vhigh,5more,more,big,med,acc
87,vhigh,low,4,more,big,med,acc
88,vhigh,low,3,2,med,high,unacc
89,med,high,3,4,med,low,unacc
90,low,low,4,2,big,med,unacc
91,low,med,3,more,big,high,vgood
92,low,med,3,2,med,high,unacc
93,high,med,4,2,big,med,unacc
94,med,low,4,more,big,high,vgood
95,med,high,3,4,big,high,acc
96,med,vhigh,3,more,med,low,unacc
97,med,low,2,more,med,high,good
98,high,med,3,more,big,med,acc
99,vhigh,vhigh,5more,4,big,high,unacc
100,low,vhigh,5more,2,small,med,unacc
101,low,vhigh,5more,4,med,low,unacc
102,high,low,5more,more,med,med,acc
103,high,med,2,more,big,high,acc
104,med,low,2,more,big,med,good
105,vhigh,low,5more,more,small,low,unacc
106,high,med,2,2,big,high,unacc
107,med,vhigh,5more,4,small,low,unacc
108,vhigh,med,3,2,big,low,unacc
109,high,low,2,4,med,high,acc
110,med,low,4,more,small,med,acc
111,high,high,3,2,small,med,unacc
112,med,vhigh,2,2,med,low,unacc
113,med,low,3,2,small,high,unacc
114,low,med,5more,more,med,low,unacc
115,vhigh,high,5more,2,big,high,unacc
116,vhigh,vhigh,5more,2,small,med,unacc
117,high,high,3,more,small,high,acc
118,med,low,5more,more,med,low,unacc
119,vhigh,med,3,4,med,high,acc
120,high,med,4,more,med,low,unacc
121,high,low,5more,2,med,low,unacc
122,low,med,4,2,med,high,unacc
123,low,vhigh,2,2,med,high,unacc
124,vhigh,low,4,2,med,low,unacc
125,high,low,5more,4,big,med,acc
126,med,med,5more,2,big,low,unacc
127,high,med,2,2,med,low,unacc
128,med,high,3,more,med,low,unacc
129,low,high,5more,2,big,low,unacc
130,vhigh,vhigh,3,more,small,med,unacc
131,low,high,5more,2,med,high,unacc
132,high,vhigh,3,4,small,high,unacc
133,low,med,3,more,small,med,acc
134,vhigh,high,3,4,big,high,unacc
135,med,high,3,more,big,med,acc
136,low,med,3,4,small,high,good
137,vhigh,vhigh,5more,2,big,low,unacc
138,med,high,5more,more,small,low,unacc
139,vhigh,high,3,2,small,med,unacc
140,med,vhigh,5more,4,big,low,unacc
141,vhigh,med,2,more,med,high,acc
142,med,high,2,4,big,med,acc
143,med,low,5more,4,small,low,unacc
144,high,high,2,more,small,low,unacc
145,vhigh,med,2,more,med,med,unacc
146,vhigh,med,4,more,med,high,acc
147,low,med,4,4,big,med,good
148,vhigh,vhigh,3,4,big,low,unacc
149,med,vhigh,4,2,big,high,unacc
150,med,vhigh,2,4,big,high,acc
151,low,high,5more,more,med,high,vgood
152,high,vhigh,3,more,small,med,unacc
153,low,vhigh,5more,2,med,high,unacc
154,vhigh,vhigh,4,more,big,high,unacc
155,med,vhigh,4,2,small,high,unacc
156,vhigh,vhigh,2,4,small,high,unacc
157,low,low,4,2,small,med,unacc
158,low,vhigh,4,4,big,low,unacc
159,med,vhigh,3,4,med,low,unacc
160,vhigh,low,3,4,big,low,unacc
161,high,low,2,4,med,med,unacc
162,vhigh,med,5more,4,med,med,acc
163,vhigh,high,4,2,big,high,unacc
164,low,med,3,more,big,low,unacc
165,low,vhigh,5more,2,big,low,unacc
166,high,vhigh,2,more,med,low,unacc
167,med,vhigh,3,more,small,low,unacc
168,low,high,3,4,big,high,vgood
169,low,vhigh,4,4,small,high,acc
170,vhigh,med,5more,more,med,low,unacc
171,high,low,4,more,med,low,unacc
172,vhigh,low,2,4,big,med,acc
173,high,vhigh,5more,4,big,high,unacc
174,high,high,2,more,big,high,acc
175,low,low,2,2,small,high,unacc
176,vhigh,med,3,more,big,med,acc
177,low,vhigh,4,more,med,high,acc
178,low,high,4,4,big,high,vgood
179,med,vhigh,2,2,med,high,unacc
180,vhigh,med,2,2,big,low,unacc
181,med,low,4,2,med,low,unacc
182,vhigh,high,2,2,small,low,unacc
183,high,vhigh,2,2,big,med,unacc
184,vhigh,high,4,2,med,low,unacc
185,low,vhigh,4,more,med,med,acc
186,vhigh,vhigh,2,4,big,low,unacc
187,low,low,5more,more,big,high,vgood
188,high,vhigh,3,4,big,med,unacc
189,high,med,3,4,big,med,acc
190,med,high,3,4,small,high,acc
191,vhigh,low,2,more,small,med,unacc
192,low,med,2,2,big,med,unacc
193,med,low,5more,2,small,med,unacc
194,vhigh,med,5more,4,small,low,unacc
195,vhigh,med,5more,4,small,med,unacc
196,med,med,2,4,med,med,acc
197,high,vhigh,2,4,small,med,unacc
198,vhigh,high,4,2,small,low,unacc
199,low,vhigh,3,4,small,med,unacc
200,high,med,5more,2,big,high,unacc
201,med,vhigh,3,4,small,low,unacc
202,vhigh,low,4,2,big,low,unacc
203,med,vhigh,4,2,med,med,unacc
204,low,med,5more,2,small,low,unacc
205,high,med,5more,2,big,low,unacc
206,high,med,4,4,big,low,unacc
207,low,med,5more,2,med,high,unacc
208,high,vhigh,2,more,small,high,unacc
209,high,high,3,2,med,low,unacc
210,vhigh,low,2,more,med,high,acc
211,low,low,4,4,med,high,vgood
212,high,vhigh,3,2,big,high,unacc
213,high,high,4,4,med,med,acc
214,high,med,3,4,small,med,unacc
215,med,high,3,more,small,med,unacc
216,med,high,4,4,med,high,acc
217,vhigh,vhigh,2,4,big,high,unacc
218,med,med,5more,4,big,low,unacc
219,high,med,5more,4,small,med,unacc
220,med,med,3,2,med,low,unacc
221,vhigh,high,4,more,big,low,unacc
222,low,high,5more,more,big,low,unacc
223,low,med,2,2,med,high,unacc
224,low,high,4,2,med,low,unacc
225,med,vhigh,2,more,big,med,acc
226,high,vhigh,3,more,small,low,unacc
227,med,med,5more,2,med,high,unacc
228,vhigh,vhigh,3,2,med,med,unacc
229,high,high,2,2,med,low,unacc
230,low,high,3,4,small,high,acc
231,high,vhigh,3,4,small,med,unacc
232,med,vhigh,4,4,big,low,unacc
233,med,low,3,4,med,high,good
234,vhigh,med,2,4,big,high,acc
235,vhigh,vhigh,4,more,big,med,unacc
236,med,low,3,more,med,high,vgood
237,med,vhigh,5more,more,small,low,unacc
238,vhigh,low,3,more,small,low,unacc
239,low,med,4,more,big,high,vgood
240,high,high,3,4,small,high,acc
241,low,med,2,4,big,low,unacc
242,vhigh,low,3,2,big,med,unacc
243,vhigh,low,5more,2,small,med,unacc
244,low,med,4,2,med,low,unacc
245,med,vhigh,3,2,med,high,unacc
246,low,med,5more,more,small,low,unacc
247,low,vhigh,5more,2,med,med,unacc
248,high,med,3,more,big,high,acc
249,vhigh,high,2,4,small,high,unacc
250,med,med,4,4,small,low,unacc
251,low,high,3,more,small,med,acc
252,low,low,2,2,small,med,unacc
253,low,high,3,more,small,high,acc
254,low,med,4,2,big,med,unacc
255,low,med,5more,2,big,low,unacc
256,high,med,3,more,med,med,acc
257,vhigh,med,4,2,small,med,unacc
258,med,high,2,4,big,low,unacc
259,med,high,2,2,big,med,unacc
260,med,high,3,2,big,med,unacc
261,high,med,4,4,small,high,acc
262,low,vhigh,2,2,small,high,unacc
263,vhigh,vhigh,4,2,small,med,unacc
264,high,med,2,more,med,high,acc
265,low,med,2,more,med,low,unacc
266,high,vhigh,2,4,big,med,unacc
267,high,vhigh,3,4,med,low,unacc
268,med,high,5more,more,med,med,acc
269,low,low,4,2,big,low,unacc
270,vhigh,low,2,2,small,med,unacc
271,high,low,2,more,big,high,acc
272,med,high,5more,more,small,high,acc
273,vhigh,low,5more,4,big,low,unacc
274,vhigh,low,2,2,big,high,unacc
275,high,med,2,4,small,high,acc
276,high,high,2,4,small,low,unacc
277,vhigh,high,5more,4,med,med,unacc
278,med,low,5more,2,small,low,unacc
279,low,low,2,2,big,med,unacc
280,med,med,4,4,med,high,vgood
281,med,vhigh,5more,4,small,med,unacc
282,low,low,2,more,med,low,unacc
283,high,low,2,2,med,med,unacc
284,med,med,2,more,big,high,vgood
285,vhigh,high,2,more,med,med,unacc
286,med,med,3,4,med,low,unacc
287,vhigh,low,3,more,med,low,unacc
288,high,low,2,2,small,low,unacc
289,low,med,5more,4,med,low,unacc
290,med,vhigh,3,more,big,low,unacc
291,low,med,5more,4,med,high,vgood
292,high,high,5more,2,med,high,unacc
293,med,high,3,4,big,low,unacc
294,vhigh,vhigh,4,4,med,med,unacc
295,med,med,4,more,small,med,acc
296,vhigh,high,5more,more,big,med,unacc
297,vhigh,high,5more,more,med,high,unacc
298,vhigh,high,4,4,small,med,unacc
299,vhigh,med,3,4,small,low,unacc
300,med,low,3,4,med,med,acc
301,vhigh,vhigh,3,more,med,med,unacc
302,vhigh,vhigh,3,more,big,high,unacc
303,low,high,2,4,big,med,acc
304,high,high,2,2,big,med,unacc
305,vhigh,low,2,4,small,med,unacc
306,high,vhigh,4,2,big,high,unacc
307,low,low,5more,2,small,low,unacc
308,med,vhigh,3,4,small,med,unacc
309,vhigh,high,3,2,big,med,unacc
310,med,high,4,2,med,med,unacc
311,vhigh,low,4,more,med,high,acc
312,low,med,2,more,big,med,good
313,high,vhigh,5more,more,small,low,unacc
314,low,vhigh,4,2,big,low,unacc
315,high,high,3,4,big,med,acc
316,med,med,3,2,big,med,unacc
317,low,low,2,4,small,low,unacc
318,vhigh,vhigh,3,2,small,med,unacc
319,med,high,4,4,small,high,acc
320,vhigh,low,4,2,small,low,unacc
321,high,vhigh,3,4,big,high,unacc
322,high,high,5more,more,small,high,acc
323,vhigh,low,2,2,med,low,unacc
324,high,high,3,4,small,med,unacc
325,low,high,3,4,med,high,acc
326,low,vhigh,4,2,med,med,unacc
327,med,vhigh,4,4,big,high,acc
328,vhigh,high,3,2,med,high,unacc
329,med,vhigh,3,2,small,high,unacc
330,med,vhigh,3,2,big,low,unacc
331,high,low,5more,2,small,med,unacc
332,high,med,3,4,big,low,unacc
333,low,med,3,2,med,med,unacc
334,low,high,3,2,med,med,unacc
335,vhigh,med,4,2,med,high,unacc
336,med,vhigh,2,more,med,low,unacc
337,low,vhigh,2,4,big,high,acc
338,med,med,2,4,med,high,acc
339,low,med,4,more,med,high,vgood
340,vhigh,vhigh,2,more,small,med,unacc
341,vhigh,vhigh,2,4,med,low,unacc
342,high,low,5more,4,small,med,unacc
343,vhigh,low,2,2,big,med,unacc
344,high,med,4,4,med,low,unacc
345,med,vhigh,5more,4,big,high,acc
346,low,med,5more,2,med,med,unacc
347,vhigh,med,3,2,med,high,unacc
348,low,vhigh,4,4,med,low,unacc
349,vhigh,med,4,4,big,med,acc
350,low,high,3,more,big,high,vgood
351,high,high,4,4,big,med,acc
352,low,vhigh,2,more,small,med,unacc
353,low,vhigh,5more,more,small,low,unacc
354,vhigh,med,3,2,small,med,unacc
355,vhigh,med,5more,more,med,high,acc
356,med,med,2,more,big,med,acc
357,vhigh,med,3,4,big,low,unacc
358,high,high,3,4,med,med,unacc
359,low,low,5more,4,big,med,good
360,vhigh,med,4,2,big,high,unacc
361,vhigh,vhigh,3,4,small,low,unacc
362,low,high,4,more,med,med,acc
363,high,low,4,2,small,low,unacc
364,low,vhigh,3,4,med,med,unacc
365,vhigh,low,3,4,small,high,acc
366,vhigh,low,2,2,big,low,unacc
367,vhigh,low,4,4,med,med,acc
368,med,low,4,more,small,low,unacc
369,high,vhigh,4,more,big,med,unacc
370,high,vhigh,5more,2,small,high,unacc
371,low,low,2,more,med,med,acc
372,high,med,4,more,med,high,acc
373,high,med,3,more,med,low,unacc
374,low,med,4,more,big,low,unacc
375,low,med,4,4,small,low,unacc
376,med,med,4,4,big,high,vgood
377,med,med,3,4,small,med,acc
378,vhigh,med,5more,more,small,med,unacc
379,med,high,3,4,med,med,unacc
380,med,low,5more,more,big,high,vgood
381,low,high,2,4,med,low,unacc
382,med,low,4,4,med,high,vgood
383,vhigh,high,5more,more,med,low,unacc
384,high,high,2,2,small,low,unacc
385,med,vhigh,5more,more,med,high,acc
386,high,low,5more,2,small,high,unacc
387,med,low,2,more,big,low,unacc
388,med,med,5more,more,small,high,acc
389,low,low,3,2,big,low,unacc
390,high,low,4,2,small,med,unacc
391,vhigh,high,4,4,big,low,unacc
392,med,high,4,4,big,low,unacc
393,med,vhigh,2,more,small,med,unacc
394,low,med,4,2,big,high,unacc
395,vhigh,vhigh,5more,more,small,med,unacc
396,med,med,2,more,big,low,unacc
397,vhigh,low,4,more,med,low,unacc
398,low,high,2,2,small,high,unacc
399,low,med,2,4,med,med,acc
400,high,low,3,more,med,low,unacc
401,vhigh,vhigh,4,more,big,low,unacc
402,vhigh,med,2,more,small,high,unacc
403,med,high,2,more,big,med,acc
404,med,med,5more,more,med,high,vgood
405,med,vhigh,4,more,med,high,acc
406,high,low,2,more,med,med,unacc
407,high,med,5more,2,small,med,unacc
408,low,med,3,4,big,high,vgood
409,vhigh,low,5more,2,big,high,unacc
410,med,high,3,2,big,high,unacc
411,med,low,4,4,big,high,vgood
412,med,low,4,2,small,med,unacc
413,low,low,3,more,big,high,vgood
414,vhigh,vhigh,4,4,big,low,unacc
415,low,high,4,4,big,med,acc
416,vhigh,low,2,4,med,high,acc
417,low,low,3,4,small,low,unacc
418,vhigh,low,4,more,small,med,unacc
419,vhigh,low,5more,more,big,low,unacc
420,high,med,3,4,small,high,acc
421,low,vhigh,3,4,med,high,acc
422,vhigh,med,3,2,big,high,unacc
423,vhigh,med,5more,2,big,low,unacc
424,med,high,2,more,med,low,unacc
425,high,vhigh,2,more,big,med,unacc
426,high,vhigh,2,more,big,low,unacc
427,vhigh,high,3,4,med,high,unacc
428,high,med,5more,more,med,med,acc
429,low,med,3,4,med,low,unacc
430,high,med,5more,more,med,high,acc
431,high,high,4,more,big,high,acc
432,med,high,5more,2,small,med,unacc
433,high,low,3,4,small,med,unacc
434,low,high,5more,4,med,low,unacc
435,vhigh,vhigh,5more,4,small,low,unacc
436,low,med,2,2,big,high,unacc
437,low,vhigh,4,2,small,high,unacc
438,vhigh,vhigh,2,4,med,med,unacc
439,med,vhigh,5more,2,med,high,unacc
440,high,low,5more,2,big,low,unacc
441,med,low,3,2,big,low,unacc
442,high,high,5more,4,small,low,unacc
443,vhigh,low,3,2,med,med,unacc
444,low,low,5more,4,small,low,unacc
445,low,high,5more,more,med,low,unacc
446,vhigh,high,3,more,med,med,unacc
447,high,high,4,2,small,low,unacc
448,low,low,5more,more,big,med,good
449,med,med,5more,4,med,high,vgood
450,vhigh,high,4,more,small,high,unacc
451,vhigh,high,2,4,small,low,unacc
452,high,low,4,4,big,high,acc
453,vhigh,high,2,4,big,high,unacc
454,med,vhigh,4,more,small,med,unacc
455,vhigh,high,2,2,med,med,unacc
456,vhigh,med,3,4,med,med,unacc
457,high,med,4,2,big,low,unacc
458,med,high,4,4,med,med,acc
459,med,high,5more,more,big,high,acc
460,vhigh,high,4,more,small,low,unacc
461,med,vhigh,3,more,med,high,acc
462,med,high,4,2,small,low,unacc
463,med,high,5more,4,small,med,unacc
464,vhigh,vhigh,2,4,small,low,unacc
465,med,low,3,4,med,low,unacc
466,med,vhigh,5more,more,big,low,unacc
467,high,vhigh,4,more,small,high,unacc
468,med,high,5more,more,big,med,acc
469,low,low,3,4,small,high,good
470,vhigh,high,5more,2,med,high,unacc
471,med,vhigh,5more,more,small,high,acc
472,med,vhigh,2,4,med,low,unacc
473,vhigh,vhigh,4,more,small,low,unacc
474,med,low,2,more,med,low,unacc
475,high,high,4,more,med,med,acc
476,high,vhigh,3,2,small,high,unacc
477,vhigh,low,3,4,small,med,unacc
478,med,high,5more,2,big,med,unacc
479,low,low,3,4,big,high,vgood
480,vhigh,vhigh,2,2,small,med,unacc
481,high,low,2,2,big,high,unacc
482,vhigh,med,4,4,small,high,acc
483,med,med,5more,more,small,med,acc
484,high,vhigh,3,more,big,low,unacc
485,high,high,5more,4,med,low,unacc
486,vhigh,high,2,4,med,low,unacc
487,vhigh,vhigh,2,more,med,low,unacc
488,high,high,3,2,med,high,unacc
489,low,low,5more,4,med,med,good
490,vhigh,high,5more,4,small,low,unacc
491,med,med,3,more,med,low,unacc
492,high,high,4,2,small,med,unacc
493,low,vhigh,4,2,med,low,unacc
494,med,high,2,more,big,high,acc
495,med,high,3,more,small,high,acc
496,med,high,5more,more,small,med,unacc
497,low,high,5more,4,big,high,vgood
498,low,low,4,more,small,med,acc
499,med,high,5more,2,big,high,unacc
500,med,high,4,more,big,med,acc
501,med,vhigh,3,more,small,high,acc
502,high,vhigh,5more,4,small,high,unacc
503,vhigh,low,2,2,small,high,unacc
504,med,high,4,4,med,low,unacc
505,high,high,3,2,small,low,unacc
506,vhigh,high,2,2,med,low,unacc
507,vhigh,low,5more,more,small,med,unacc
508,low,vhigh,5more,4,small,low,unacc
509,high,high,3,2,big,high,unacc
510,med,low,5more,4,big,high,vgood
511,vhigh,high,5more,2,big,low,unacc
512,low,high,4,4,small,low,unacc
513,high,high,4,4,big,low,unacc
514,low,high,5more,more,med,med,acc
515,vhigh,med,4,more,med,med,acc
516,med,high,5more,2,small,low,unacc
517,vhigh,vhigh,5more,4,small,high,unacc
518,vhigh,vhigh,3,4,big,high,unacc
519,med,med,2,2,small,low,unacc
520,vhigh,high,3,more,small,med,unacc
521,med,low,3,more,med,low,unacc
522,vhigh,low,5more,more,big,med,acc
523,low,med,2,more,med,med,acc
524,vhigh,high,2,more,small,med,unacc
525,med,vhigh,2,2,small,high,unacc
526,med,high,3,more,med,med,acc
527,vhigh,low,3,4,small,low,unacc
528,high,high,5more,more,big,med,acc
529,low,high,4,2,small,low,unacc
530,high,vhigh,5more,2,med,high,unacc
531,vhigh,low,3,more,med,med,acc
532,med,high,4,2,small,med,unacc
533,vhigh,vhigh,2,more,big,med,unacc
534,vhigh,low,2,more,small,high,unacc
535,high,low,4,4,small,high,acc
536,high,med,4,4,med,med,acc
537,med,high,3,2,big,low,unacc
538,med,vhigh,5more,4,med,low,unacc
539,high,high,5more,more,big,high,acc
540,high,low,2,2,small,med,unacc
541,high,vhigh,4,2,med,low,unacc
542,med,low,3,more,small,high,good
543,high,high,3,2,med,med,unacc
544,low,vhigh,4,more,med,low,unacc
545,low,med,5more,more,small,med,acc
546,low,med,4,2,big,low,unacc
547,high,med,2,2,small,low,unacc
548,high,med,4,more,big,high,acc
549,high,med,3,2,big,med,unacc
550,vhigh,med,3,2,med,med,unacc
551,vhigh,vhigh,3,2,med,low,unacc
552,low,vhigh,3,2,big,med,unacc
553,med,high,2,more,small,high,unacc
554,high,vhigh,5more,more,med,high,unacc
555,high,high,2,more,small,high,unacc
556,low,vhigh,2,4,med,low,unacc
557,low,high,5more,2,small,high,unacc
558,high,vhigh,2,more,small,med,unacc
559,high,high,4,4,med,high,acc
560,low,vhigh,5more,4,big,med,acc
561,high,med,3,more,small,high,acc
562,low,med,2,2,med,low,unacc
563,low,vhigh,2,more,big,med,acc
564,high,high,4,more,big,med,acc
565,high,med,2,more,small,low,unacc
566,med,low,5more,4,med,low,unacc
567,vhigh,low,3,2,med,low,unacc
568,low,low,5more,4,big,low,unacc
569,low,low,2,4,med,low,unacc
570,low,high,3,4,small,med,acc
571,high,med,4,2,med,med,unacc
572,low,med,2,more,small,med,unacc
573,high,high,5more,4,med,high,acc
574,vhigh,high,3,more,med,high,unacc
575,low,vhigh,5more,4,small,med,unacc
576,vhigh,vhigh,3,more,med,low,unacc
577,low,vhigh,5more,2,big,high,unacc
578,high,low,4,more,big,med,acc
579,med,med,4,4,big,med,acc
